01/04/10, 10.17, 10.28, 10.0455, 10.28, 60855801;
01/05/10, 10.45, 11.24, 10.40, 10.96, 215620094;
01/06/10, 11.21, 11.46, 11.13, 11.37, 200070594;
01/07/10, 11.46, 11.69, 11.32, 11.66, 130201602;
01/08/10, 11.67, 11.74, 11.46, 11.69, 130462898;
01/11/10, 11.90, 12.14, 11.78, 12.11, 170626203;
01/12/10, 11.98, 12.03, 11.72, 11.87, 162995906;
01/13/10, 11.91, 11.93, 11.47, 11.68, 154527016;
01/14/10, 11.65, 11.86, 11.51, 11.76, 116572703;
01/15/10, 11.74, 11.76, 11.55, 11.60, 96174719;
01/19/10, 11.51, 11.83, 11.46, 11.75, 65933938;
01/20/10, 11.68, 11.69, 11.50, 11.51, 71649453;
01/21/10, 11.53, 11.62, 11.01, 11.18, 121451398;
01/22/10, 11.01, 11.12, 10.41, 10.52, 161530000;
01/25/10, 10.73, 11.10, 10.61, 11.03, 121621398;
01/26/10, 11.17, 11.46, 11.07, 11.19, 108250492;
01/27/10, 11.57, 11.62, 11.22, 11.55, 105091508;
01/28/10, 11.90, 11.95, 11.27, 11.41, 203466703;
01/29/10, 11.60, 11.61, 10.70, 10.84, 159741203;
02/01/10, 11.14, 11.18, 10.93, 11.12, 82748125;
02/02/10, 11.26, 11.52, 11.19, 11.39, 119785398;
02/03/10, 11.49, 11.66, 11.42, 11.64, 90125508;
02/04/10, 11.49, 11.53, 11.00, 11.06, 129792094;
02/05/10, 10.97, 11.11, 10.49, 10.91, 181535203;
02/08/10, 11.09, 11.32, 10.88, 10.97, 92031328;
02/09/10, 11.18, 11.22, 11.02, 11.15, 83207086;
02/10/10, 11.12, 11.14, 10.90, 10.94, 73395562;
02/11/10, 11.00, 11.185, 10.88, 11.18, 65116160;
02/12/10, 10.92, 11.18, 10.85, 11.12, 69465398;
02/16/10, 11.21, 11.38, 11.11, 11.32, 62537480;
02/17/10, 11.43, 11.52, 11.35, 11.49, 65983117;
02/18/10, 11.41, 11.48, 11.29, 11.38, 53406738;
02/19/10, 11.35, 11.40, 11.26, 11.29, 46990000;
02/22/10, 11.36, 11.38, 11.18, 11.21, 41993070;
02/23/10, 11.18, 11.63, 11.15, 11.60, 114688398;
02/24/10, 11.72, 11.88, 11.65, 11.73, 84200727;
02/25/10, 11.53, 11.83, 11.40, 11.78, 83114430;
02/26/10, 11.83, 11.85, 11.61, 11.74, 72368352;
03/01/10, 11.81, 12.42, 11.75, 12.41, 142605406;
03/02/10, 12.62, 12.68, 12.18, 12.22, 193706500;
03/03/10, 12.46, 12.83, 12.35, 12.69, 157004609;
03/04/10, 12.78, 12.80, 12.52, 12.79, 89836711;
03/05/10, 12.92, 13.04, 12.83, 13.00, 106920602;
03/08/10, 12.94, 12.96, 12.79, 12.93, 78903172;
03/09/10, 12.83, 13.03, 12.73, 12.80, 83934227;
03/10/10, 12.88, 12.95, 12.80, 12.82, 56850539;
03/11/10, 12.79, 12.97, 12.75, 12.91, 59385992;
03/12/10, 13.02, 13.37, 12.98, 13.34, 104770898;
03/15/10, 13.46, 13.63, 13.32, 13.40, 95198195;
03/16/10, 13.49, 13.51, 13.32, 13.49, 74692625;
03/17/10, 13.55, 14.15, 13.55, 14.10, 137318703;
03/18/10, 14.23, 14.54, 13.65, 13.73, 235094297;
03/19/10, 13.91, 13.92, 13.04, 13.29, 252413594;
03/22/10, 12.98, 14.00, 12.81, 13.99, 170576000;
03/23/10, 14.17, 14.30, 13.81, 13.90, 167002297;
03/24/10, 13.77, 14.05, 13.76, 13.90, 91820852;
03/25/10, 14.05, 14.12, 13.76, 13.80, 88909211;
03/26/10, 13.89, 13.98, 13.76, 13.86, 60400328;
03/29/10, 13.70, 13.8841, 13.39, 13.57, 158224984;
03/30/10, 13.55, 13.64, 13.18, 13.28, 142055109;
03/31/10, 12.82, 12.95, 12.42, 12.57, 433659000;
04/01/10, 12.84, 12.95, 12.58, 12.63, 212952094;
04/05/10, 12.89, 12.92, 12.76, 12.77, 88957148;
04/06/10, 12.78, 12.88, 12.60, 12.70, 76423719;
04/07/10, 12.69, 12.82, 12.53, 12.58, 88112383;
04/08/10, 12.55, 12.71, 12.34, 12.63, 77491352;
04/09/10, 12.73, 12.84, 12.61, 12.72, 60408578;
04/12/10, 12.72, 12.81, 12.64, 12.77, 50783047;
04/13/10, 12.75, 12.89, 12.71, 12.79, 71008469;
04/14/10, 12.92, 13.43, 12.86, 13.35, 153602000;
04/15/10, 13.42, 13.88, 13.41, 13.76, 159110500;
04/16/10, 13.84, 13.92, 13.30, 13.42, 149644406;
04/19/10, 13.38, 13.75, 13.36, 13.60, 95855047;
04/20/10, 13.72, 13.94, 13.67, 13.91, 75630703;
04/21/10, 14.02, 14.15, 13.92, 14.13, 120393102;
04/22/10, 14.00, 14.23, 13.85, 14.20, 93331070;
04/23/10, 14.22, 14.39, 14.11, 14.21, 92002195;
04/26/10, 14.39, 14.57, 14.28, 14.46, 123029102;
04/27/10, 14.44, 14.50, 13.15, 13.57, 292667406;
04/28/10, 13.39, 13.45, 12.90, 13.25, 208023500;
04/29/10, 13.45, 13.70, 13.38, 13.58, 110114398;
04/30/10, 13.64, 13.73, 12.96, 13.02, 146322797;
05/03/10, 13.18, 13.49, 13.18, 13.30, 106416797;
05/04/10, 13.07, 13.08, 12.75, 12.85, 123207297;
05/05/10, 12.32, 12.70, 11.59, 12.34, 198525500;
05/06/10, 12.17, 12.51, 10.59, 11.78, 237093703;
05/07/10, 11.95, 11.97, 10.95, 11.51, 261066500;
05/10/10, 12.54, 12.56, 12.02, 12.15, 134388703;
05/11/10, 11.99, 12.56, 11.85, 12.31, 125738898;
05/12/10, 12.57, 12.71, 12.49, 12.68, 102657000;
05/13/10, 12.87, 12.87, 12.32, 12.42, 100160000;
05/14/10, 12.25, 12.35, 11.87, 12.11, 105855906;
05/17/10, 12.08, 12.18, 11.49, 11.95, 108686703;
05/18/10, 12.15, 12.18, 11.45, 11.545, 101318703;
05/19/10, 11.30, 11.66, 11.11, 11.55, 132864297;
05/20/10, 11.04, 11.30, 10.76, 10.80, 156449109;
05/21/10, 10.25, 11.30, 10.17, 11.26, 174455016;
05/24/10, 11.29, 11.44, 11.01, 11.01, 91090352;
05/25/10, 10.47, 11.05, 10.42, 11.02, 137858594;
05/26/10, 11.45, 11.82, 11.35, 11.39, 146872000;
05/27/10, 11.85, 12.00, 11.66, 11.99, 90700766;
05/28/10, 12.05, 12.08, 11.62, 11.73, 78823398;
06/01/10, 11.50, 11.88, 11.3771, 11.41, 80977234;
06/02/10, 11.66, 11.87, 11.45, 11.85, 87265273;
06/03/10, 12.01, 12.15, 11.81, 11.96, 79568680;
06/04/10, 11.69, 11.88, 11.39, 11.50, 83480805;
06/07/10, 11.45, 11.50, 11.06, 11.09, 76228961;
06/08/10, 11.14, 11.37, 10.89, 11.22, 81494391;
06/09/10, 11.36, 11.40, 11.00, 11.05, 74947555;
06/10/10, 11.21, 11.40, 11.10, 11.39, 64799500;
06/11/10, 11.23, 11.47, 11.21, 11.40, 50280566;
06/14/10, 11.48, 11.72, 11.40, 11.46, 58144434;
06/15/10, 11.55, 11.76, 11.52, 11.70, 51790887;
06/16/10, 11.65, 11.77, 11.50, 11.63, 61954008;
06/17/10, 11.69, 11.69, 11.33, 11.48, 69430016;
06/18/10, 11.56, 11.62, 11.40, 11.46, 55417633;
06/21/10, 11.68, 11.80, 11.50, 11.53, 67814211;
06/22/10, 11.54, 11.60, 11.18, 11.215, 73508930;
06/23/10, 11.23, 11.28, 11.00, 11.03, 83134352;
06/24/10, 10.99, 11.03, 10.64, 10.78, 74491023;
06/25/10, 10.75, 10.77, 10.42, 10.75, 148168297;
06/28/10, 10.72, 10.76, 10.43, 10.43, 58047660;
06/29/10, 10.12, 10.144, 9.75, 9.88, 124866703;
06/30/10, 10.10, 10.52, 10.04, 10.08, 182831297;
07/01/10, 10.23, 10.63, 10.02, 10.57, 153383016;
07/02/10, 10.58, 10.63, 10.15, 10.28, 71607039;
07/06/10, 10.42, 10.57, 10.04, 10.16, 81246930;
07/07/10, 10.21, 10.63, 10.17, 10.59, 72565219;
07/08/10, 10.72, 10.83, 10.45, 10.62, 62355434;
07/09/10, 10.58, 10.94, 10.54, 10.85, 50732688;
07/12/10, 10.84, 11.13, 10.83, 11.10, 56354090;
07/13/10, 11.47, 11.81, 11.26, 11.66, 103923203;
07/14/10, 11.62, 11.92, 11.54, 11.81, 68051367;
07/15/10, 11.86, 11.90, 11.51, 11.86, 66020320;
07/16/10, 11.75, 11.78, 11.30, 11.34, 68905422;
07/19/10, 11.44, 11.57, 11.23, 11.48, 49909941;
07/20/10, 11.30, 11.76, 11.25, 11.75, 53134809;
07/21/10, 11.82, 11.88, 11.43, 11.55, 67645078;
07/22/10, 11.76, 12.22, 11.75, 12.09, 102031508;
07/23/10, 12.55, 12.75, 12.35, 12.72, 161608188;
07/26/10, 12.82, 13.15, 12.75, 12.94, 125629602;
07/27/10, 13.16, 13.18, 12.85, 13.03, 97305391;
07/28/10, 12.99, 13.08, 12.86, 12.91, 59746680;
07/29/10, 13.03, 13.11, 12.72, 12.97, 88544648;
07/30/10, 12.81, 13.01, 12.58, 12.77, 79539672;
08/02/10, 13.06, 13.20, 12.94, 13.16, 77124703;
08/03/10, 13.08, 13.24, 12.77, 12.91, 115202492;
08/04/10, 13.00, 13.2052, 12.95, 13.11, 60874922;
08/05/10, 13.05, 13.05, 12.90, 12.98, 51574781;
08/06/10, 12.83, 13.05, 12.80, 13.04, 54704551;
08/09/10, 13.12, 13.12, 12.92, 13.05, 39071980;
08/10/10, 12.94, 13.03, 12.80, 12.92, 50265039;
08/11/10, 12.65, 12.67, 12.33, 12.41, 68132070;
08/12/10, 12.03, 12.39, 11.90, 12.27, 68017891;
08/13/10, 12.25, 12.37, 12.13, 12.15, 41635480;
08/16/10, 11.96, 12.15, 11.88, 11.99, 59316047;
08/17/10, 12.20, 12.375, 12.06, 12.16, 61043480;
08/18/10, 12.17, 12.29, 11.8023, 12.20, 54218031;
08/19/10, 12.13, 12.20, 11.83, 11.89, 61058941;
08/20/10, 11.85, 11.90, 11.60, 11.77, 50814379;
08/23/10, 11.84, 11.90, 11.60, 11.61, 42449566;
08/24/10, 11.28, 11.49, 11.09, 11.2425, 86304086;
08/25/10, 11.04, 11.40, 10.95, 11.32, 78587070;
08/26/10, 11.40, 11.56, 11.14, 11.17, 56953578;
08/27/10, 11.26, 11.72, 11.05, 11.56, 63568930;
08/30/10, 11.58, 11.68, 11.35, 11.35, 33651449;
08/31/10, 11.27, 11.46, 11.13, 11.285, 64987238;
09/01/10, 11.53, 11.89, 11.46, 11.61, 81988734;
09/02/10, 11.68, 11.83, 11.57, 11.71, 39943539;
09/03/10, 11.88, 12.14, 11.84, 12.07, 65243859;
09/07/10, 12.01, 12.07, 11.78, 11.80, 42497551;
09/08/10, 11.81, 11.95, 11.70, 11.80, 40798680;
09/09/10, 11.96, 12.04, 11.64, 11.75, 48528441;
09/10/10, 11.81, 11.985, 11.75, 11.79, 37858738;
09/13/10, 11.93, 12.00, 11.84, 11.99, 36689672;
09/14/10, 11.96, 12.05, 11.89, 11.98, 39772199;
09/15/10, 11.93, 11.96, 11.76, 11.87, 54102621;
09/16/10, 12.12, 12.53, 12.10, 12.44, 141408406;
09/17/10, 12.53, 12.54, 12.34, 12.49, 68954531;
09/20/10, 12.55, 12.60, 12.38, 12.57, 49864512;
09/21/10, 12.53, 12.75, 12.51, 12.55, 59130809;
09/22/10, 12.43, 12.54, 12.29, 12.38, 53190340;
09/23/10, 12.26, 12.45, 12.15, 12.31, 46873328;
09/24/10, 12.42, 12.57, 12.385, 12.56, 42647793;
09/27/10, 12.57, 12.60, 12.46, 12.48, 28805230;
09/28/10, 12.48, 12.53, 12.27, 12.52, 42674621;
09/29/10, 12.45, 12.50, 12.28, 12.33, 45211770;
09/30/10, 12.44, 12.46, 12.20, 12.24, 42679594;
10/01/10, 12.24, 12.41, 12.12, 12.26, 54565406;
10/04/10, 12.574, 12.92, 12.53, 12.84, 95949133;
10/05/10, 13.00, 13.07, 12.92, 13.01, 74701906;
10/06/10, 13.06, 13.45, 13.04, 13.24, 92325961;
10/07/10, 13.32, 13.38, 13.19, 13.32, 53526641;
10/08/10, 13.30, 13.72, 13.28, 13.66, 71857617;
10/11/10, 13.72, 13.90, 13.68, 13.78, 48002801;
10/12/10, 13.71, 13.85, 13.51, 13.78, 50056391;
10/13/10, 13.90, 13.91, 13.64, 13.64, 59061809;
10/14/10, 13.88, 14.01, 13.78, 13.91, 78814039;
10/15/10, 14.00, 14.04, 13.61, 13.80, 61337648;
10/18/10, 13.75, 13.90, 13.64, 13.88, 34938391;
10/19/10, 13.63, 13.64, 13.18, 13.32, 84613961;
10/20/10, 13.45, 13.73, 13.35, 13.64, 60800121;
10/21/10, 13.78, 14.16, 13.66, 13.81, 85364914;
10/22/10, 13.86, 14.01, 13.83, 13.95, 38003000;
10/25/10, 14.05, 14.20, 14.01, 14.15, 77370711;
10/26/10, 13.972, 14.47, 13.765, 14.36, 214814297;
10/27/10, 14.34, 14.35, 14.09, 14.23, 81025688;
10/28/10, 14.29, 14.32, 14.06, 14.22, 51719340;
10/29/10, 14.18, 14.23, 14.10, 14.13, 52281832;
11/01/10, 14.32, 14.37, 14.16, 14.23, 56605930;
11/02/10, 14.32, 14.46, 14.22, 14.43, 54691078;
11/03/10, 14.48, 15.20, 14.44, 15.18, 185668500;
11/04/10, 15.51, 15.98, 15.40, 15.86, 193231906;
11/05/10, 15.98, 16.26, 15.81, 16.21, 141539812;
11/08/10, 16.36, 16.49, 16.06, 16.41, 127386000;
11/09/10, 16.53, 16.58, 15.88, 16.07, 133717297;
11/10/10, 16.32, 16.71, 16.08, 16.63, 139738203;
11/11/10, 16.54, 16.66, 16.20, 16.61, 94746117;
11/12/10, 16.46, 16.53, 16.04, 16.30, 91657055;
11/15/10, 16.81, 17.41, 16.68, 17.00, 233268406;
11/16/10, 17.19, 17.42, 16.36, 16.51, 234693797;
11/17/10, 16.76, 16.90, 16.52, 16.68, 127748492;
11/18/10, 16.77, 16.87, 16.05, 16.12, 256937906;
11/19/10, 16.02, 16.38, 15.83, 16.28, 130323602;
11/22/10, 16.26, 16.54, 16.11, 16.20, 91288844;
11/23/10, 16.01, 16.16, 15.62, 15.70, 96689055;
11/24/10, 15.95, 16.06, 15.81, 15.95, 66919031;
11/26/10, 15.81, 16.18, 15.75, 16.12, 31557180;
11/29/10, 16.12, 16.12, 15.86, 16.06, 61577441;
11/30/10, 15.92, 15.99, 15.83, 15.94, 71737344;
12/01/10, 16.24, 16.50, 16.14, 16.46, 100724305;
12/02/10, 16.72, 16.86, 16.63, 16.78, 82484414;
12/03/10, 16.63, 16.83, 16.60, 16.80, 67399406;
12/06/10, 16.66, 16.78, 16.52, 16.65, 57290301;
12/07/10, 16.91, 16.92, 16.55, 16.56, 64104219;
12/08/10, 16.66, 16.73, 16.35, 16.69, 106699906;
12/09/10, 16.82, 16.85, 16.66, 16.76, 47280898;
12/10/10, 16.68, 16.77, 16.65, 16.73, 38195992;
12/13/10, 16.65, 16.72, 16.47, 16.47, 53899672;
12/14/10, 16.50, 16.58, 16.39, 16.42, 43069922;
12/15/10, 16.37, 16.66, 16.35, 16.55, 44901191;
12/16/10, 16.52, 16.77, 16.44, 16.77, 49567512;
12/17/10, 16.76, 16.85, 16.68, 16.80, 51948039;
12/20/10, 16.85, 16.90, 16.63, 16.85, 41879930;
12/21/10, 16.89, 17.00, 16.835, 16.99, 35604000;
12/22/10, 17.00, 17.03, 16.85, 16.99, 31602609;
12/23/10, 16.90, 16.93, 16.75, 16.78, 25767160;
12/27/10, 16.72, 16.87, 16.60, 16.87, 27710070;
12/28/10, 16.83, 16.849, 16.65, 16.73, 28413189;
12/29/10, 16.67, 16.80, 16.65, 16.74, 25556650;
12/30/10, 16.72, 16.85, 16.65, 16.69, 24055100;
12/31/10, 16.65, 16.83, 16.61, 16.79, 22425971;
01/03/11, 17.015, 17.31, 17.00, 17.25, 70794148;
01/04/11, 17.39, 17.66, 16.96, 17.38, 106477102;
01/05/11, 17.31, 18.09, 17.22, 17.89, 112378000;
01/06/11, 18.03, 18.29, 17.95, 18.22, 96284320;
01/07/11, 18.415, 18.415, 18.08, 18.27, 99029508;
01/10/11, 18.425, 18.49, 18.1562, 18.31, 65348359;
01/11/11, 18.48, 18.49, 18.13, 18.28, 61312461;
01/12/11, 18.36, 18.75, 18.29, 18.71, 66841391;
01/13/11, 18.81, 18.97, 18.55, 18.68, 100531398;
01/14/11, 18.61, 18.75, 18.58, 18.65, 50279320;
01/18/11, 18.66, 18.77, 18.61, 18.70, 39737434;
01/19/11, 18.71, 18.72, 17.77, 17.90, 89216406;
01/20/11, 17.77, 18.00, 17.35, 17.78, 93501516;
01/21/11, 17.99, 18.11, 17.87, 17.95, 48717633;
01/24/11, 18.025, 18.025, 17.75, 17.93, 51698559;
01/25/11, 17.86, 18.02, 17.66, 17.89, 47155738;
01/26/11, 17.97, 18.43, 17.90, 18.37, 66834047;
01/27/11, 18.52, 18.88, 18.33, 18.79, 67711648;
01/28/11, 17.79, 17.88, 15.98, 16.27, 480879406;
01/31/11, 16.56, 16.64, 15.45, 15.95, 275198219;
02/01/11, 16.14, 16.24, 15.85, 15.89, 178894203;
02/02/11, 15.91, 15.98, 15.31, 15.40, 187008406;
02/03/11, 15.38, 15.78, 15.10, 15.76, 153131203;
02/04/11, 15.91, 15.95, 15.6405, 15.72, 79198641;
02/07/11, 15.84, 16.36, 15.80, 16.11, 118132797;
02/08/11, 16.17, 16.26, 16.02, 16.24, 59674449;
02/09/11, 16.13, 16.30, 16.02, 16.09, 61896699;
02/10/11, 15.99, 16.11, 15.90, 15.95, 65334898;
02/11/11, 16.055, 16.51, 15.99, 16.38, 94736828;
02/14/11, 16.38, 16.39, 16.02, 16.09, 69632703;
02/15/11, 16.03, 16.16, 15.95, 16.10, 51612781;
02/16/11, 16.16, 16.18, 16.00, 16.05, 59843527;
02/17/11, 16.01, 16.03, 15.83, 15.97, 53727527;
02/18/11, 15.95, 15.99, 15.70, 15.77, 68773961;
02/22/11, 15.36, 15.52, 15.08, 15.23, 97449883;
02/23/11, 15.015, 15.04, 14.49, 14.86, 159528703;
02/24/11, 14.565, 14.99, 14.50, 14.70, 120283508;
02/25/11, 14.94, 15.11, 14.85, 15.07, 78341797;
02/28/11, 15.29, 15.29, 14.89, 15.05, 54120688;
03/01/11, 15.10, 15.12, 14.60, 14.66, 74339125;
03/02/11, 14.66, 14.89, 14.62, 14.66, 67126969;
03/03/11, 14.90, 14.95, 14.66, 14.76, 66722156;
03/04/11, 14.79, 14.79, 14.28, 14.42, 81624977;
03/07/11, 14.34, 14.42, 13.98, 14.01, 105402094;
03/08/11, 14.02, 14.55, 14.01, 14.47, 106709695;
03/09/11, 14.59, 14.60, 14.25, 14.29, 68056852;
03/10/11, 14.10, 14.275, 14.01, 14.06, 107253602;
03/11/11, 13.90, 14.463, 13.87, 14.36, 72258875;
03/14/11, 14.47, 14.64, 14.20, 14.30, 65186539;
03/15/11, 13.80, 14.80, 13.75, 14.67, 108984898;
03/16/11, 14.73, 14.79, 13.89, 14.18, 127903797;
03/17/11, 14.56, 14.5795, 14.18, 14.26, 78692273;
