01/04/10, 10.17, 10.28, 10.0455, 10.28, 60855801;
03/18/11, 14.58, 14.67, 14.43, 14.49, 64591398;
03/21/11, 14.70, 14.72, 14.48, 14.59, 46489641;
03/22/11, 14.52, 14.57, 14.32, 14.34, 44832910;
03/23/11, 14.26, 14.45, 14.02, 14.31, 64447281;
03/24/11, 14.40, 15.115, 14.39, 15.04, 128208203;
03/25/11, 15.20, 15.20, 14.90, 15.01, 58966449;
03/28/11, 14.99, 15.09, 14.83, 14.86, 41290301;
03/29/11, 14.83, 14.94, 14.73, 14.84, 33304621;
03/30/11, 14.88, 14.97, 14.74, 14.86, 40931273;
03/31/11, 14.82, 14.95, 14.71, 14.91, 41975809;
04/01/11, 15.03, 15.42, 14.92, 15.16, 116309203;
04/04/11, 15.39, 15.74, 15.39, 15.55, 99126391;
04/05/11, 15.65, 15.81, 15.55, 15.79, 72461672;
04/06/11, 15.91, 15.98, 15.61, 15.73, 62322449;
04/07/11, 15.71, 15.82, 15.45, 15.53, 51336121;
04/08/11, 15.65, 15.68, 15.16, 15.33, 51197793;
04/11/11, 15.27, 15.40, 14.74, 14.86, 85631641;
04/12/11, 14.59, 15.00, 14.50, 14.91, 82765422;
04/13/11, 15.04, 15.05, 14.80, 14.98, 58745727;
04/14/11, 14.74, 14.85, 14.61, 14.81, 62386527;
04/15/11, 14.86, 14.905, 14.61, 14.71, 47501398;
04/18/11, 14.51, 14.74, 14.485, 14.62, 49845391;
04/19/11, 14.65, 14.79, 14.54, 14.66, 33587930;
04/20/11, 14.95, 15.20, 14.84, 15.09, 71006211;
04/21/11, 15.23, 15.45, 15.10, 15.43, 53198781;
04/25/11, 15.51, 15.59, 15.35, 15.54, 54506000;
04/26/11, 16.04, 16.18, 15.66, 15.66, 166852703;
04/27/11, 15.85, 15.87, 15.42, 15.58, 84395992;
04/28/11, 15.47, 15.70, 15.42, 15.50, 48148281;
04/29/11, 15.49, 15.68, 15.40, 15.47, 40215801;
05/02/11, 15.52, 15.69, 15.41, 15.45, 42187422;
05/03/11, 15.42, 15.56, 15.26, 15.38, 68681531;
05/04/11, 15.42, 15.45, 14.97, 15.15, 71777922;
05/05/11, 14.97, 15.30, 14.88, 15.08, 62569512;
05/06/11, 15.26, 15.37, 15.08, 15.11, 58410711;
05/09/11, 15.12, 15.20, 15.02, 15.08, 33380691;
05/10/11, 15.13, 15.20, 15.08, 15.15, 36654648;
05/11/11, 15.11, 15.35, 15.06, 15.15, 55013859;
05/12/11, 15.14, 15.34, 15.12, 15.26, 48857711;
05/13/11, 15.215, 15.30, 15.03, 15.08, 43326602;
05/16/11, 15.21, 15.32, 15.10, 15.13, 51708488;
05/17/11, 15.06, 15.18, 14.82, 14.97, 65269793;
05/18/11, 15.01, 15.16, 14.87, 15.12, 41282699;
05/19/11, 15.10, 15.17, 15.01, 15.12, 38719621;
05/20/11, 15.05, 15.108, 14.965, 15.00, 39287520;
05/23/11, 14.705, 14.93, 14.65, 14.80, 49541840;
05/24/11, 14.84, 14.85, 14.56, 14.66, 48890238;
05/25/11, 14.54, 14.66, 14.35, 14.58, 93974523;
05/26/11, 14.51, 14.60, 14.40, 14.56, 45970449;
05/27/11, 14.55, 14.64, 14.46, 14.60, 35654129;
05/31/11, 14.75, 14.92, 14.64, 14.92, 66438852;
06/01/11, 14.78, 14.90, 14.20, 14.23, 91509297;
06/02/11, 14.26, 14.365, 14.085, 14.18, 58588039;
06/03/11, 13.88, 14.22, 13.81, 14.01, 57295848;
06/06/11, 13.99, 14.12, 13.86, 13.91, 54183566;
06/07/11, 14.17, 14.19, 13.94, 13.95, 73293859;
06/08/11, 13.96, 14.01, 13.65, 13.70, 77161617;
06/09/11, 13.74, 13.87, 13.58, 13.80, 55365379;
06/10/11, 13.68, 13.74, 13.33, 13.35, 96683961;
06/13/11, 13.14, 13.26, 12.78, 13.14, 110748305;
06/14/11, 13.29, 13.56, 13.25, 13.43, 61363129;
06/15/11, 13.30, 13.36, 13.05, 13.15, 88736547;
06/16/11, 13.05, 13.1799, 12.68, 12.83, 91842141;
06/17/11, 12.94, 12.95, 12.68, 12.77, 81066977;
06/20/11, 12.66, 13.03, 12.65, 12.94, 51392719;
06/21/11, 13.08, 13.53, 13.04, 13.32, 72508031;
06/22/11, 13.39, 13.50, 13.33, 13.36, 42589488;
06/23/11, 13.12, 13.50, 13.06, 13.47, 59361887;
06/24/11, 13.52, 13.60, 13.14, 13.24, 82743570;
06/27/11, 13.35, 13.55, 13.085, 13.46, 50006281;
06/28/11, 13.55, 13.55, 13.25, 13.33, 54017527;
06/29/11, 13.41, 13.51, 13.32, 13.42, 54119699;
06/30/11, 13.46, 13.97, 13.36, 13.79, 74123984;
07/01/11, 13.92, 14.13, 13.73, 14.02, 66311148;
07/05/11, 14.07, 14.18, 13.91, 14.10, 47019359;
07/06/11, 14.13, 14.13, 13.89, 13.96, 46235129;
07/07/11, 14.13, 14.22, 13.90, 14.12, 66182742;
07/08/11, 13.86, 13.90, 13.61, 13.88, 68554680;
07/11/11, 13.64, 13.69, 13.26, 13.32, 61376129;
07/12/11, 13.13, 13.38, 13.12, 13.12, 57768848;
07/13/11, 13.30, 13.43, 13.23, 13.27, 44328129;
07/14/11, 13.33, 13.40, 13.04, 13.09, 45988922;
07/15/11, 13.14, 13.20, 13.00, 13.09, 41225031;
07/18/11, 13.02, 13.06, 12.63, 12.90, 66084750;
07/19/11, 13.00, 13.18, 12.86, 13.09, 53892566;
07/20/11, 13.19, 13.19, 12.92, 13.08, 33450609;
07/21/11, 13.16, 13.32, 13.08, 13.28, 43706219;
07/22/11, 13.29, 13.34, 13.15, 13.31, 26480520;
07/25/11, 13.04, 13.24, 13.01, 13.17, 45334207;
07/26/11, 13.30, 13.44, 12.85, 12.94, 109165797;
07/27/11, 12.80, 12.85, 12.30, 12.37, 113808492;
07/28/11, 12.40, 12.65, 12.30, 12.32, 69884578;
07/29/11, 12.11, 12.42, 12.00, 12.21, 68621562;
08/01/11, 12.75, 12.81, 12.21, 12.35, 73793516;
08/02/11, 12.28, 12.35, 11.82, 11.85, 97171078;
08/03/11, 11.92, 11.92, 11.36, 11.65, 127291398;
08/04/11, 11.49, 11.51, 10.77, 10.86, 153368703;
08/05/11, 11.05, 11.23, 10.32, 10.84, 139254203;
08/08/11, 10.02, 10.42, 9.87, 9.93, 202155812;
08/09/11, 10.50, 10.95, 10.13, 10.91, 177330891;
08/10/11, 10.82, 10.87, 10.32, 10.41, 119886398;
08/11/11, 10.48, 11.12, 10.43, 10.94, 114926703;
08/12/11, 11.29, 11.31, 11.00, 11.06, 79279266;
08/15/11, 11.29, 11.37, 11.17, 11.35, 46295980;
08/16/11, 11.23, 11.45, 11.0476, 11.22, 53398180;
08/17/11, 11.34, 11.40, 10.92, 11.11, 52261961;
08/18/11, 10.67, 10.70, 10.22, 10.38, 87187859;
08/19/11, 10.05, 10.45, 9.90, 9.99, 87207195;
08/22/11, 10.39, 10.39, 9.81, 10.01, 73424430;
08/23/11, 10.16, 10.32, 10.01, 10.31, 52107594;
08/24/11, 10.31, 10.46, 10.13, 10.45, 53035500;
08/25/11, 10.53, 10.72, 10.22, 10.28, 50165969;
08/26/11, 10.18, 10.53, 10.06, 10.40, 59398648;
08/29/11, 10.64, 10.95, 10.61, 10.93, 48857871;
08/30/11, 10.87, 10.96, 10.64, 10.87, 50354273;
08/31/11, 11.03, 11.30, 10.98, 11.12, 69283539;
09/01/11, 11.14, 11.27, 10.81, 10.85, 64030910;
09/02/11, 10.53, 10.6824, 10.26, 10.42, 62021000;
09/06/11, 10.02, 10.27, 10.00, 10.22, 65565562;
09/07/11, 10.44, 10.58, 10.32, 10.56, 45052711;
09/08/11, 10.49, 10.64, 10.27, 10.34, 45105406;
09/09/11, 10.11, 10.29, 9.98, 10.05, 69911242;
09/12/11, 9.86, 10.14, 9.85, 10.11, 58351992;
09/13/11, 10.16, 10.23, 10.00, 10.17, 44205207;
09/14/11, 10.25, 10.50, 10.04, 10.32, 70810172;
09/15/11, 10.45, 10.64, 10.32, 10.63, 53843180;
09/16/11, 10.62, 10.69, 10.3547, 10.62, 46859488;
09/19/11, 10.34, 10.62, 10.30, 10.54, 41663809;
09/20/11, 10.61, 10.65, 10.41, 10.42, 37706898;
09/21/11, 10.40, 10.51, 9.97, 9.97, 62309199;
09/22/11, 9.79, 10.14, 9.43, 9.62, 115851102;
09/23/11, 9.46, 9.98, 9.32, 9.86, 70702516;
09/26/11, 9.96, 10.09, 9.70, 10.08, 54424781;
09/27/11, 10.32, 10.35, 10.09, 10.12, 65062160;
09/28/11, 10.18, 10.22, 9.90, 9.93, 43567633;
09/29/11, 10.14, 10.15, 9.75, 10.00, 52634781;
09/30/11, 9.89, 10.01, 9.65, 9.67, 56819922;
10/03/11, 9.66, 9.92, 9.36, 9.37, 72828062;
10/04/11, 9.22, 10.13, 9.05, 10.08, 103876094;
10/05/11, 10.065, 10.59, 9.83, 10.56, 96318031;
10/06/11, 10.61, 11.00, 10.56, 10.99, 86277477;
10/07/11, 11.04, 11.20, 10.63, 10.69, 87812391;
10/10/11, 10.93, 11.23, 10.9013, 11.21, 57668191;
10/11/11, 11.17, 11.29, 11.02, 11.24, 61331922;
10/12/11, 11.40, 11.80, 11.38, 11.38, 82907445;
10/13/11, 11.39, 11.46, 11.04, 11.34, 60021262;
10/14/11, 11.58, 11.67, 11.34, 11.56, 54535672;
10/17/11, 11.71, 11.76, 11.32, 11.40, 53715551;
10/18/11, 11.41, 11.93, 11.27, 11.78, 66804203;
10/19/11, 11.77, 11.92, 11.46, 11.56, 69510086;
10/20/11, 11.66, 11.75, 11.47, 11.70, 62145688;
10/21/11, 11.86, 12.32, 11.84, 12.26, 86635930;
10/24/11, 12.31, 12.65, 12.30, 12.51, 68986828;
10/25/11, 12.58, 12.59, 12.14, 12.43, 77049047;
10/26/11, 12.09, 12.20, 11.54, 11.87, 159678594;
10/27/11, 12.29, 12.29, 11.71, 12.08, 132558703;
10/28/11, 11.97, 12.07, 11.86, 12.00, 60363191;
10/31/11, 11.80, 11.91, 11.68, 11.68, 41740340;
11/01/11, 11.33, 11.39, 11.03, 11.08, 108259906;
11/02/11, 11.26, 11.28, 11.04, 11.15, 52811738;
11/03/11, 11.29, 11.39, 11.02, 11.32, 57802141;
11/04/11, 11.28, 11.39, 11.12, 11.27, 43133078;
11/07/11, 11.20, 11.30, 11.06, 11.22, 39924289;
11/08/11, 11.27, 11.68, 11.18, 11.61, 60893328;
11/09/11, 11.20, 11.3785, 10.98, 11.04, 72025961;
11/10/11, 11.17, 11.19, 10.90, 10.99, 50555141;
11/11/11, 11.15, 11.18, 11.05, 11.14, 32872320;
11/14/11, 11.12, 11.165, 10.98, 11.02, 30530090;
11/15/11, 10.93, 11.00, 10.82, 10.87, 43972801;
11/16/11, 10.80, 10.82, 10.50, 10.56, 49001246;
11/17/11, 10.54, 10.56, 10.07, 10.17, 69670656;
11/18/11, 10.28, 10.30, 10.07, 10.10, 44421980;
11/21/11, 9.99, 10.12, 9.80, 10.05, 60890047;
11/22/11, 10.02, 10.15, 9.90, 10.09, 43750609;
11/23/11, 9.97, 10.04, 9.83, 9.83, 44979281;
11/25/11, 9.81, 9.95, 9.75, 9.75, 20118461;
11/28/11, 10.15, 10.19, 9.90, 10.00, 57953207;
11/29/11, 10.03, 10.1282, 9.92, 9.99, 40449898;
11/30/11, 10.33, 10.60, 10.17, 10.60, 66922273;
12/01/11, 10.51, 10.81, 10.41, 10.59, 61396941;
12/02/11, 10.79, 11.10, 10.75, 10.90, 67252570;
12/05/11, 11.16, 11.42, 11.02, 11.11, 65924648;
12/06/11, 11.10, 11.19, 11.00, 11.05, 39786078;
12/07/11, 11.00, 11.15, 10.88, 11.08, 45168738;
12/08/11, 10.96, 11.11, 9.84, 10.75, 82552211;
12/09/11, 10.94, 11.11, 10.87, 11.03, 48326559;
12/12/11, 10.87, 10.89, 10.68, 10.85, 40785391;
12/13/11, 10.92, 11.04, 10.36, 10.48, 67905531;
12/14/11, 10.33, 10.41, 10.10, 10.15, 53224199;
12/15/11, 10.31, 10.415, 10.19, 10.25, 46640199;
12/16/11, 10.32, 10.40, 10.16, 10.25, 45999141;
12/19/11, 10.25, 10.39, 9.99, 10.02, 45068191;
12/20/11, 10.21, 10.38, 10.18, 10.33, 45235039;
12/21/11, 10.38, 10.74, 10.33, 10.66, 56203031;
12/22/11, 10.78, 10.98, 10.66, 10.94, 43983070;
12/23/11, 10.99, 11.00, 10.79, 10.95, 26952971;
12/27/11, 10.87, 10.98, 10.76, 10.81, 25444770;
12/28/11, 10.82, 10.84, 10.43, 10.52, 33450930;
12/29/11, 10.56, 10.75, 10.50, 10.68, 34317000;
12/30/11, 10.64, 10.79, 10.60, 10.76, 26815770;
01/03/12, 11.00, 11.25, 10.99, 11.13, 45709809;
01/04/12, 11.15, 11.53, 11.07, 11.30, 79725195;
01/05/12, 11.33, 11.63, 11.24, 11.59, 67877469;
01/06/12, 11.74, 11.80, 11.52, 11.71, 59840609;
01/09/12, 11.83, 11.95, 11.70, 11.80, 53981473;
01/10/12, 12.00, 12.05, 11.63, 11.80, 121750492;
01/11/12, 11.74, 12.18, 11.65, 12.07, 63806008;
01/12/12, 12.16, 12.18, 11.89, 12.14, 48687672;
01/13/12, 12.01, 12.08, 11.84, 12.04, 46388680;
01/17/12, 12.20, 12.26, 11.96, 12.015, 44398473;
01/18/12, 12.03, 12.37, 12.00, 12.34, 47102602;
01/19/12, 12.48, 12.72, 12.43, 12.61, 70894172;
01/20/12, 12.55, 12.635, 12.45, 12.59, 43705672;
01/23/12, 12.69, 12.84, 12.55, 12.66, 49388566;
01/24/12, 12.56, 12.86, 12.46, 12.82, 45768312;
01/25/12, 12.80, 12.98, 12.70, 12.93, 54021551;
01/26/12, 13.03, 13.05, 12.66, 12.79, 75470625;
01/27/12, 11.96, 12.53, 11.79, 12.21, 142155297;
01/30/12, 12.06, 12.44, 12.00, 12.29, 57752527;
01/31/12, 12.47, 12.51, 12.20, 12.42, 46425328;
02/01/12, 12.73, 12.75, 12.29, 12.33, 71668977;
02/02/12, 12.40, 12.43, 12.20, 12.26, 48347559;
02/03/12, 12.47, 12.84, 12.39, 12.79, 78851117;
02/06/12, 12.85, 13.00, 12.71, 12.96, 46363230;
02/07/12, 12.93, 12.97, 12.83, 12.88, 39413406;
02/08/12, 12.91, 12.96, 12.80, 12.84, 35352406;
02/09/12, 12.89, 12.90, 12.67, 12.69, 52290480;
02/10/12, 12.52, 12.66, 12.37, 12.44, 52508000;
02/13/12, 12.74, 12.74, 12.51, 12.54, 34474398;
02/14/12, 12.46, 12.5799, 12.34, 12.48, 39641898;
02/15/12, 12.47, 12.57, 12.33, 12.38, 38174727;
02/16/12, 12.38, 12.77, 12.38, 12.74, 49166922;
02/17/12, 12.84, 12.875, 12.71, 12.75, 30777980;
02/21/12, 12.74, 12.76, 12.46, 12.53, 38436320;
02/22/12, 12.49, 12.51, 12.22, 12.28, 43325930;
02/23/12, 12.27, 12.44, 12.16, 12.40, 36747500;
02/24/12, 12.43, 12.46, 12.19, 12.23, 31399270;
02/27/12, 12.11, 12.36, 11.99, 12.30, 38703320;
02/28/12, 12.34, 12.35, 12.20, 12.25, 30789400;
02/29/12, 12.28, 12.55, 12.25, 12.38, 62093648;
03/01/12, 12.48, 12.77, 12.45, 12.66, 68263203;
03/02/12, 12.74, 12.94, 12.68, 12.72, 49064352;
03/05/12, 12.67, 12.68, 12.41, 12.46, 28438490;
03/06/12, 12.23, 12.25, 12.00, 12.09, 57374500;
03/07/12, 12.21, 12.30, 12.15, 12.24, 28440850;
03/08/12, 12.41, 12.55, 12.32, 12.46, 37130352;
03/09/12, 12.53, 12.73, 12.48, 12.58, 36162781;
03/12/12, 12.57, 12.59, 12.37, 12.43, 30275689;
03/13/12, 12.48, 12.72, 12.40, 12.70, 42783559;
03/14/12, 12.64, 12.90, 12.63, 12.88, 47578406;
03/15/12, 12.90, 13.04, 12.83, 12.90, 55316859;
03/16/12, 12.86, 12.90, 12.5075, 12.51, 77123719;
03/19/12, 12.52, 12.68, 12.48, 12.63, 52445621;
03/20/12, 12.48, 12.61, 12.39, 12.54, 40217367;
03/21/12, 12.59, 12.67, 12.545, 12.57, 27528439;
03/22/12, 12.48, 12.5385, 12.24, 12.32, 50125152;
03/23/12, 12.31, 12.37, 12.18, 12.32, 44759246;
03/26/12, 12.45, 12.50, 12.39, 12.48, 26756779;
03/27/12, 12.51, 12.61, 12.30, 12.32, 35070609;
03/28/12, 12.35, 12.359, 12.18, 12.32, 41051699;
03/29/12, 12.33, 12.52, 12.2375, 12.50, 51039793;
03/30/12, 12.55, 12.58, 12.40, 12.475, 36391770;
04/02/12, 12.50, 12.65, 12.44, 12.62, 43966848;
04/03/12, 12.71, 12.95, 12.46, 12.64, 97034516;
04/04/12, 12.46, 12.52, 12.32, 12.505, 51507180;
04/05/12, 12.38, 12.58, 12.38, 12.47, 37939406;
04/09/12, 12.26, 12.29, 12.11, 12.22, 42515289;
04/10/12, 12.19, 12.28, 11.65, 11.79, 77373156;
04/11/12, 11.99, 12.02, 11.88, 11.91, 34757941;
04/12/12, 11.94, 12.13, 11.86, 12.07, 26988801;
04/13/12, 11.98, 12.03, 11.84, 11.92, 39707262;
04/16/12, 12.01, 12.0499, 11.83, 11.88, 31903490;
04/17/12, 11.98, 12.00, 11.88, 11.91, 35994578;
04/18/12, 11.81, 11.85, 11.72, 11.79, 32328830;
04/19/12, 11.81, 11.88, 11.58, 11.66, 48172031;
04/20/12, 11.71, 11.72, 11.39, 11.41, 52630922;
04/23/12, 11.15, 11.40, 11.15, 11.35, 31311920;
04/24/12, 11.61, 11.61, 11.36, 11.39, 38656281;
04/25/12, 11.51, 11.75, 11.43, 11.73, 45185961;
04/26/12, 11.71, 11.93, 11.669, 11.87, 40894070;
04/27/12, 12.03, 12.04, 11.5215, 11.60, 79459398;
04/30/12, 11.42, 11.47, 11.15, 11.28, 46156262;
05/01/12, 11.25, 11.34, 11.11, 11.23, 44020273;
05/02/12, 11.16, 11.17, 11.00, 11.10, 48572879;
05/03/12, 11.13, 11.15, 10.85, 10.92, 40243340;
05/04/12, 10.84, 10.87, 10.63, 10.67, 53268320;
05/07/12, 10.53, 10.79, 10.52, 10.66, 33246711;
05/08/12, 10.60, 10.64, 10.40, 10.61, 46195520;
05/09/12, 10.48, 10.81, 10.41, 10.69, 54512461;
05/10/12, 10.83, 10.86, 10.66, 10.71, 42526059;
05/11/12, 10.61, 10.83, 10.56, 10.58, 36568168;
05/14/12, 10.41, 10.525, 10.30, 10.32, 50225129;
05/15/12, 10.34, 10.34, 10.10, 10.15, 41923648;
05/16/12, 10.23, 10.43, 10.15, 10.16, 44321449;
05/17/12, 10.16, 10.25, 10.01, 10.01, 49660699;
05/18/12, 10.08, 10.18, 9.96, 10.01, 50571953;
05/21/12, 10.02, 10.23, 10.00, 10.20, 38137129;
05/22/12, 10.25, 10.40, 10.15, 10.19, 44295609;
05/23/12, 10.32, 10.45, 10.22, 10.41, 75648867;
05/24/12, 10.50, 10.62, 10.38, 10.59, 45334031;
05/25/12, 10.61, 10.68, 10.51, 10.60, 30441199;
05/29/12, 10.69, 10.88, 10.68, 10.84, 43785520;
05/30/12, 10.73, 10.75, 10.52, 10.66, 44601648;
05/31/12, 10.62, 10.68, 10.40, 10.56, 54328727;
06/01/12, 10.33, 10.37, 10.06, 10.12, 68237484;
06/04/12, 10.15, 10.18, 9.91, 10.04, 57311500;
06/05/12, 10.01, 10.24, 9.97, 10.19, 38326246;
