01/04/10, 10.17, 10.28, 10.0455, 10.28, 60855801;
06/06/12, 10.29, 10.58, 10.27, 10.57, 50461113;
06/07/12, 10.73, 10.78, 10.52, 10.55, 33846129;
06/08/12, 10.48, 10.68, 10.38, 10.66, 30816641;
06/11/12, 10.77, 10.80, 10.45, 10.45, 35811379;
06/12/12, 10.47, 10.55, 10.31, 10.50, 35145473;
06/13/12, 10.39, 10.485, 10.22, 10.30, 41384191;
06/14/12, 10.27, 10.45, 10.21, 10.41, 37539820;
06/15/12, 10.40, 10.42, 10.26, 10.35, 39461391;
06/18/12, 10.35, 10.40, 10.26, 10.34, 27379770;
06/19/12, 10.37, 10.64, 10.35, 10.56, 37162160;
06/20/12, 10.58, 10.74, 10.52, 10.65, 40811688;
06/21/12, 10.65, 10.68, 10.25, 10.27, 40062711;
06/22/12, 10.35, 10.40, 10.18, 10.19, 56547102;
06/25/12, 10.13, 10.18, 9.95, 10.01, 44299191;
06/26/12, 10.06, 10.08, 9.96, 10.01, 31895221;
06/27/12, 10.05, 10.10, 9.97, 10.02, 33283359;
06/28/12, 9.93, 10.09, 9.93, 10.09, 38649020;
06/29/12, 9.95, 9.98, 9.46, 9.59, 138158594;
07/02/12, 9.50, 9.60, 9.30, 9.39, 63406820;
07/03/12, 9.53, 9.79, 9.49, 9.60, 49629312;
07/05/12, 9.67, 9.74, 9.53, 9.57, 31783830;
07/06/12, 9.47, 9.52, 9.40, 9.50, 30362980;
07/09/12, 9.46, 9.47, 9.31, 9.45, 37441551;
07/10/12, 9.50, 9.55, 9.28, 9.35, 33523039;
07/11/12, 9.33, 9.38, 9.26, 9.33, 32034529;
07/12/12, 9.26, 9.28, 9.12, 9.13, 55110953;
07/13/12, 9.16, 9.32, 9.14, 9.27, 30249561;
07/16/12, 9.22, 9.32, 9.15, 9.26, 28840551;
07/17/12, 9.28, 9.35, 9.12, 9.34, 29516930;
07/18/12, 9.38, 9.52, 9.34, 9.38, 31010000;
07/19/12, 9.45, 9.50, 9.33, 9.35, 33614953;
07/20/12, 9.28, 9.35, 9.18, 9.21, 27973119;
07/23/12, 9.08, 9.205, 9.05, 9.17, 33779840;
07/24/12, 9.17, 9.24, 8.95, 9.06, 53519168;
07/25/12, 9.17, 9.20, 8.9144, 8.97, 44341633;
07/26/12, 9.05, 9.11, 8.83, 8.96, 51818633;
07/27/12, 8.99, 9.10, 8.88, 9.00, 67989297;
07/30/12, 9.04, 9.18, 9.01, 9.10, 40966930;
07/31/12, 9.13, 9.28, 9.12, 9.24, 41384781;
08/01/12, 9.29, 9.42, 8.99, 9.04, 65973000;
08/02/12, 8.99, 9.03, 8.82, 8.92, 45326500;
08/03/12, 9.02, 9.15, 8.96, 9.09, 38635840;
08/06/12, 9.13, 9.21, 9.09, 9.15, 23819990;
08/07/12, 9.18, 9.39, 9.18, 9.31, 43581121;
08/08/12, 9.25, 9.38, 9.24, 9.35, 22637631;
08/09/12, 9.31, 9.46, 9.30, 9.34, 30911270;
08/10/12, 9.30, 9.36, 9.23, 9.35, 19620100;
08/13/12, 9.35, 9.42, 9.25, 9.40, 21129480;
08/14/12, 9.45, 9.66, 9.42, 9.44, 47635320;
08/15/12, 9.44, 9.535, 9.41, 9.49, 21308240;
08/16/12, 9.50, 9.67, 9.49, 9.59, 34329273;
08/17/12, 9.66, 9.78, 9.60, 9.63, 34533820;
08/20/12, 9.58, 9.64, 9.51, 9.63, 38923770;
08/21/12, 9.65, 9.70, 9.52, 9.53, 26296180;
08/22/12, 9.50, 9.56, 9.40, 9.49, 26969920;
08/23/12, 9.45, 9.54, 9.42, 9.45, 23537660;
08/24/12, 9.42, 9.52, 9.41, 9.49, 19578820;
08/27/12, 9.51, 9.52, 9.38, 9.39, 22755279;
08/28/12, 9.37, 9.44, 9.31, 9.34, 23084461;
08/29/12, 9.33, 9.40, 9.29, 9.32, 26119551;
08/30/12, 9.30, 9.34, 9.25, 9.31, 16466619;
08/31/12, 9.39, 9.43, 9.31, 9.34, 28029580;
09/04/12, 9.37, 9.47, 9.35, 9.41, 37964961;
09/05/12, 9.45, 9.62, 9.39, 9.57, 40616160;
09/06/12, 9.66, 9.96, 9.66, 9.915, 68002258;
09/07/12, 9.95, 10.23, 9.93, 10.14, 60622141;
09/10/12, 10.08, 10.28, 10.06, 10.11, 43381273;
09/11/12, 10.18, 10.25, 10.13, 10.15, 28165250;
09/12/12, 10.25, 10.30, 10.17, 10.21, 28046500;
09/13/12, 10.20, 10.38, 10.12, 10.34, 50923246;
09/14/12, 10.41, 10.57, 10.39, 10.53, 55946754;
09/17/12, 10.27, 10.42, 10.26, 10.39, 31929471;
09/18/12, 10.30, 10.45, 10.28, 10.42, 34945180;
09/19/12, 10.49, 10.66, 10.45, 10.59, 42408207;
09/20/12, 10.48, 10.52, 10.35, 10.44, 28756900;
09/21/12, 10.53, 10.54, 10.36, 10.40, 35467039;
09/24/12, 10.30, 10.395, 10.26, 10.32, 28558250;
09/25/12, 10.35, 10.37, 10.06, 10.09, 36868848;
09/26/12, 9.98, 10.12, 9.86, 10.01, 44365527;
09/27/12, 10.13, 10.18, 10.02, 10.02, 25740900;
09/28/12, 9.99, 10.001, 9.81, 9.86, 44594152;
10/01/12, 9.89, 10.08, 9.88, 9.93, 33446691;
10/02/12, 10.01, 10.05, 9.71, 9.79, 63638422;
10/03/12, 9.82, 10.02, 9.76, 9.94, 51024129;
10/04/12, 10.06, 10.15, 9.96, 10.11, 46858289;
10/05/12, 10.17, 10.28, 10.13, 10.16, 40696230;
10/08/12, 10.06, 10.12, 9.99, 10.05, 25476619;
10/09/12, 10.21, 10.25, 10.02, 10.10, 38244871;
10/10/12, 10.12, 10.12, 9.95, 9.98, 33959219;
10/11/12, 10.06, 10.26, 10.05, 10.14, 39328680;
10/12/12, 10.14, 10.25, 10.09, 10.12, 24113289;
10/15/12, 10.11, 10.25, 10.09, 10.22, 26466461;
10/16/12, 10.26, 10.32, 10.22, 10.30, 32788359;
10/17/12, 10.31, 10.41, 10.26, 10.41, 29346230;
10/18/12, 10.36, 10.57, 10.33, 10.43, 44044129;
10/19/12, 10.42, 10.43, 10.13, 10.1799, 40496020;
10/22/12, 10.14, 10.2403, 10.03, 10.17, 39149660;
10/23/12, 10.02, 10.11, 9.97, 10.00, 32484180;
10/24/12, 10.08, 10.29, 10.01, 10.17, 49341441;
10/25/12, 10.42, 10.49, 10.28, 10.39, 59298141;
10/26/12, 10.35, 10.42, 10.22, 10.36, 43489898;
10/31/12, 10.70, 11.17, 10.60, 11.16, 137970797;
11/01/12, 11.19, 11.30, 10.88, 11.25, 88770047;
11/02/12, 11.31, 11.38, 11.15, 11.17, 53408609;
11/05/12, 11.15, 11.35, 11.13, 11.25, 38004090;
11/06/12, 11.33, 11.59, 11.26, 11.42, 51232168;
11/07/12, 11.25, 11.34, 11.04, 11.06, 56679832;
11/08/12, 11.07, 11.23, 10.89, 10.90, 45949473;
11/09/12, 10.76, 11.10, 10.71, 10.93, 40705672;
11/12/12, 11.03, 11.16, 10.96, 10.97, 25723029;
11/13/12, 10.89, 11.10, 10.86, 11.00, 33348309;
11/14/12, 11.02, 11.05, 10.62, 10.67, 45664660;
11/15/12, 10.57, 10.80, 10.46, 10.57, 48895301;
11/16/12, 10.58, 10.64, 10.38, 10.50, 45346500;
11/19/12, 10.65, 10.90, 10.65, 10.83, 39359180;
11/20/12, 10.85, 11.02, 10.76, 10.85, 34745031;
11/21/12, 10.84, 11.00, 10.80, 10.92, 21184551;
11/23/12, 10.98, 11.10, 10.96, 11.10, 16032160;
11/26/12, 11.05, 11.14, 10.97, 11.105, 26831689;
11/27/12, 11.10, 11.27, 11.10, 11.10, 37615832;
11/28/12, 11.05, 11.26, 10.98, 11.25, 38496832;
11/29/12, 11.32, 11.53, 11.32, 11.53, 57289230;
11/30/12, 11.52, 11.60, 11.33, 11.45, 41336000;
12/03/12, 11.56, 11.70, 11.40, 11.41, 47748980;
12/04/12, 11.40, 11.44, 11.23, 11.31, 37766969;
12/05/12, 11.32, 11.40, 11.18, 11.31, 33156539;
12/06/12, 11.26, 11.31, 11.19, 11.24, 31068891;
12/07/12, 11.27, 11.50, 11.26, 11.48, 38411367;
12/10/12, 11.41, 11.53, 11.41, 11.47, 26028561;
12/11/12, 11.51, 11.58, 11.40, 11.49, 36329406;
12/12/12, 11.52, 11.56, 11.43, 11.47, 31104471;
12/13/12, 11.461, 11.50, 11.21, 11.27, 35445840;
12/14/12, 11.27, 11.27, 11.03, 11.10, 36936320;
12/17/12, 11.16, 11.41, 11.14, 11.39, 46998711;
12/18/12, 11.48, 11.68, 11.40, 11.67, 61814953;
12/19/12, 11.79, 11.85, 11.62, 11.73, 54886621;
12/20/12, 11.74, 11.80, 11.58, 11.77, 47756289;
12/21/12, 11.55, 11.86, 11.47, 11.86, 94519477;
12/24/12, 11.67, 12.40, 11.67, 12.40, 91734844;
12/26/12, 12.31, 12.79, 12.31, 12.79, 140331906;
12/27/12, 12.79, 12.81, 12.36, 12.76, 108315000;
12/28/12, 12.545, 12.88, 12.52, 12.87, 95668562;
12/31/12, 12.88, 13.08, 12.76, 12.95, 106936305;
01/02/13, 13.23, 13.28, 13.00, 13.20, 75274977;
01/03/13, 13.24, 13.695, 13.05, 13.46, 121284703;
01/04/13, 13.51, 13.61, 13.35, 13.57, 54674992;
01/07/13, 13.52, 13.58, 13.35, 13.43, 43482367;
01/08/13, 13.38, 13.43, 13.20, 13.35, 46336621;
01/09/13, 13.40, 13.60, 13.39, 13.47, 36980738;
01/10/13, 13.78, 13.94, 13.68, 13.83, 84885422;
01/11/13, 14.00, 14.07, 13.90, 14.00, 67646789;
01/14/13, 14.04, 14.08, 13.86, 13.99, 46224781;
01/15/13, 13.91, 14.30, 13.89, 14.30, 55424953;
01/16/13, 14.16, 14.25, 14.01, 14.22, 51453379;
01/17/13, 14.27, 14.30, 14.07, 14.22, 44299781;
01/18/13, 14.10, 14.13, 13.97, 14.11, 45726602;
01/22/13, 14.06, 14.19, 14.00, 14.17, 35475102;
01/23/13, 14.00, 14.02, 13.79, 13.88, 58122129;
01/24/13, 13.82, 13.98, 13.81, 13.87, 42536102;
01/25/13, 13.83, 13.84, 13.64, 13.68, 53405312;
01/28/13, 13.49, 13.82, 13.42, 13.78, 51190793;
01/29/13, 13.5599, 13.6087, 12.89, 13.14, 131148797;
01/30/13, 13.01, 13.20, 12.89, 12.93, 59595832;
01/31/13, 12.86, 13.02, 12.67, 12.95, 65925359;
02/01/13, 13.10, 13.131, 12.94, 13.02, 45225660;
02/04/13, 12.94, 13.00, 12.86, 12.88, 32709301;
02/05/13, 12.97, 13.25, 12.94, 13.18, 39122699;
02/06/13, 13.13, 13.27, 13.05, 13.20, 33530000;
02/07/13, 13.26, 13.31, 13.00, 13.07, 33987449;
02/08/13, 13.10, 13.16, 13.05, 13.10, 18613279;
02/11/13, 13.06, 13.20, 13.02, 13.11, 17692090;
02/12/13, 13.12, 13.20, 13.05, 13.08, 26243301;
02/13/13, 13.11, 13.14, 12.99, 13.04, 24513061;
02/14/13, 13.00, 13.17, 12.96, 13.11, 33496430;
02/15/13, 13.14, 13.14, 13.01, 13.02, 32449500;
02/19/13, 13.04, 13.09, 12.90, 12.99, 31092170;
02/20/13, 12.95, 12.98, 12.57, 12.60, 50381859;
02/21/13, 12.51, 12.51, 12.30, 12.39, 43735719;
02/22/13, 12.44, 12.50, 12.31, 12.48, 23874590;
02/25/13, 12.53, 12.57, 12.10, 12.13, 38631328;
02/26/13, 12.24, 12.35, 12.11, 12.34, 29194289;
02/27/13, 12.35, 12.85, 12.35, 12.76, 51580727;
02/28/13, 12.78, 12.87, 12.60, 12.61, 37696961;
03/01/13, 12.56, 12.75, 12.38, 12.61, 38807262;
03/04/13, 12.55, 12.75, 12.53, 12.75, 24347039;
03/05/13, 12.87, 12.98, 12.79, 12.87, 26869990;
03/06/13, 12.97, 13.00, 12.85, 12.89, 28953330;
03/07/13, 12.89, 12.91, 12.77, 12.83, 27712230;
03/08/13, 12.94, 12.99, 12.805, 12.98, 24719820;
03/11/13, 12.97, 13.40, 12.90, 13.34, 48696887;
03/12/13, 13.37, 13.47, 13.17, 13.39, 46047559;
03/13/13, 13.37, 13.45, 13.35, 13.40, 26467779;
03/14/13, 13.43, 13.45, 13.37, 13.43, 31658250;
03/15/13, 13.31, 13.45, 13.26, 13.45, 63020566;
03/18/13, 13.16, 13.39, 12.80, 13.26, 36877660;
03/19/13, 13.27, 13.35, 13.09, 13.16, 37639930;
03/20/13, 13.22, 13.40, 13.18, 13.36, 32693971;
03/21/13, 13.25, 13.42, 13.23, 13.26, 29740270;
03/22/13, 13.24, 13.31, 13.20, 13.26, 21423869;
03/25/13, 13.31, 13.40, 13.26, 13.29, 27244510;
03/26/13, 13.35, 13.37, 13.24, 13.31, 24241260;
03/27/13, 13.23, 13.25, 13.10, 13.22, 26240590;
03/28/13, 13.235, 13.235, 13.10, 13.15, 25474730;
04/01/13, 13.01, 13.15, 12.90, 12.90, 32966121;
04/02/13, 13.00, 13.19, 12.96, 13.01, 35197488;
04/03/13, 13.05, 13.05, 12.59, 12.68, 45191910;
04/04/13, 12.68, 12.78, 12.4463, 12.65, 29808051;
04/05/13, 12.43, 12.50, 12.15, 12.44, 42610680;
04/08/13, 12.46, 12.83, 12.40, 12.78, 23891020;
04/09/13, 12.85, 12.96, 12.75, 12.80, 29826100;
04/10/13, 12.87, 13.13, 12.82, 13.12, 31095580;
04/11/13, 13.15, 13.58, 13.13, 13.55, 51493262;
04/12/13, 13.43, 13.55, 13.26, 13.53, 37956246;
04/15/13, 13.36, 13.46, 12.91, 12.95, 55886301;
04/16/13, 13.17, 13.24, 12.995, 13.12, 36346121;
04/17/13, 12.97, 13.05, 12.7983, 12.925, 44583551;
04/18/13, 12.94, 12.98, 12.65, 12.75, 34884609;
04/19/13, 12.88, 12.97, 12.75, 12.93, 26972699;
04/22/13, 12.97, 13.08, 12.80, 13.06, 26089760;
04/23/13, 13.12, 13.45, 13.11, 13.36, 40082559;
04/24/13, 13.48, 13.54, 13.12, 13.33, 46035820;
04/25/13, 13.40, 13.5576, 13.35, 13.47, 42025160;
04/26/13, 13.52, 13.76, 13.45, 13.67, 43817859;
04/29/13, 13.73, 13.76, 13.57, 13.66, 20670650;
04/30/13, 13.66, 13.74, 13.52, 13.71, 24864641;
05/01/13, 13.64, 13.78, 13.35, 13.38, 39353961;
05/02/13, 13.54, 13.55, 13.38, 13.41, 33982887;
05/03/13, 13.58, 13.83, 13.57, 13.83, 45935160;
05/06/13, 13.86, 14.15, 13.83, 14.09, 53821312;
05/07/13, 14.20, 14.25, 14.09, 14.19, 42076992;
05/08/13, 14.15, 14.24, 14.10, 14.21, 33340148;
05/09/13, 14.19, 14.26, 14.16, 14.20, 30576820;
05/10/13, 14.21, 14.23, 14.02, 14.11, 30887500;
05/13/13, 14.10, 14.12, 13.92, 14.01, 22763721;
05/14/13, 14.00, 14.30, 13.98, 14.27, 32394471;
05/15/13, 14.28, 14.77, 14.27, 14.67, 56874910;
05/16/13, 14.77, 14.85, 14.60, 14.64, 40931352;
05/17/13, 14.79, 15.15, 14.75, 15.08, 59748160;
05/20/13, 15.01, 15.23, 15.00, 15.05, 34582930;
05/21/13, 15.07, 15.22, 14.75, 14.95, 61840262;
05/22/13, 15.08, 15.32, 14.86, 14.97, 67177914;
05/23/13, 14.50, 14.94, 14.37, 14.81, 49131121;
05/24/13, 14.71, 14.88, 14.66, 14.79, 25291609;
05/28/13, 15.22, 15.35, 15.10, 15.28, 59250422;
05/29/13, 15.27, 15.72, 15.24, 15.63, 65167320;
05/30/13, 15.76, 16.02, 15.74, 15.90, 61804941;
05/31/13, 15.88, 16.04, 15.68, 15.68, 52118922;
06/03/13, 15.93, 16.08, 15.51, 15.89, 59023551;
06/04/13, 15.98, 16.09, 15.63, 15.78, 50273312;
06/05/13, 15.70, 15.71, 15.18, 15.25, 64862391;
06/06/13, 15.25, 15.48, 15.06, 15.44, 54820078;
06/07/13, 15.58, 15.76, 15.46, 15.73, 37107781;
06/10/13, 15.86, 15.90, 15.60, 15.71, 29589980;
06/11/13, 15.52, 15.68, 15.40, 15.51, 35368512;
06/12/13, 15.63, 15.71, 15.31, 15.37, 36213594;
06/13/13, 15.31, 15.5988, 15.18, 15.58, 34327480;
06/14/13, 15.52, 15.57, 15.35, 15.37, 27188939;
06/17/13, 15.53, 15.72, 15.44, 15.55, 31359990;
06/18/13, 15.54, 15.71, 15.44, 15.65, 25959711;
06/19/13, 15.60, 15.62, 15.31, 15.32, 35997898;
06/20/13, 15.19, 15.28, 14.75, 14.82, 57317738;
06/21/13, 15.02, 15.055, 14.59, 15.00, 48246898;
06/24/13, 14.67, 14.83, 14.30, 14.67, 58604770;
06/25/13, 14.85, 15.00, 14.84, 14.97, 34037199;
06/26/13, 15.16, 15.31, 15.095, 15.29, 39603738;
06/27/13, 15.43, 15.70, 15.39, 15.65, 35859602;
06/28/13, 15.56, 15.65, 15.44, 15.47, 45071328;
07/01/13, 15.61, 15.79, 15.555, 15.74, 36012488;
07/02/13, 15.76, 16.21, 15.69, 16.18, 70277375;
07/03/13, 16.15, 16.45, 16.14, 16.43, 38114461;
07/05/13, 16.53, 16.74, 16.48, 16.70, 44732238;
07/08/13, 16.85, 16.93, 16.75, 16.81, 42020770;
07/09/13, 16.86, 16.94, 16.72, 16.84, 33770379;
07/10/13, 16.76, 16.88, 16.65, 16.72, 38164688;
07/11/13, 16.95, 16.99, 16.86, 16.98, 34601770;
07/12/13, 16.98, 17.11, 16.9698, 17.11, 27306029;
07/15/13, 17.24, 17.29, 17.10, 17.12, 26663471;
07/16/13, 16.95, 16.95, 16.41, 16.60, 63282539;
07/17/13, 16.64, 16.83, 16.62, 16.78, 27888020;
07/18/13, 16.82, 16.98, 16.78, 16.93, 24606381;
07/19/13, 16.89, 16.89, 16.65, 16.76, 29593881;
07/22/13, 16.87, 17.04, 16.83, 17.04, 28747561;
07/23/13, 17.16, 17.17, 16.82, 16.94, 35019059;
07/24/13, 17.48, 17.675, 17.25, 17.37, 78609328;
07/25/13, 17.26, 17.27, 16.88, 16.96, 51596219;
07/26/13, 16.92, 17.13, 16.90, 17.02, 30356131;
07/29/13, 17.08, 17.19, 17.05, 17.08, 27831439;
07/30/13, 17.19, 17.25, 17.06, 17.08, 25879789;
07/31/13, 17.09, 17.15, 16.84, 16.88, 42167281;
08/01/13, 17.04, 17.21, 16.95, 17.19, 39519527;
08/02/13, 17.15, 17.50, 17.12, 17.50, 32234779;
08/05/13, 17.44, 17.50, 17.11, 17.19, 53812961;
08/06/13, 17.18, 17.23, 17.00, 17.03, 29013930;
08/07/13, 16.95, 16.96, 16.72, 16.77, 33058012;
08/08/13, 16.94, 17.03, 16.87, 16.98, 26626150;
08/09/13, 16.95, 17.11, 16.94, 17.02, 25640699;
08/12/13, 16.91, 17.14, 16.89, 17.07, 23170600;
08/13/13, 17.15, 17.21, 16.96, 17.06, 22371900;
08/14/13, 17.04, 17.06, 16.85, 16.89, 29255631;
08/15/13, 16.71, 16.73, 16.22, 16.43, 55905238;
08/16/13, 16.45, 16.60, 16.22, 16.30, 30477289;
08/19/13, 16.29, 16.31, 16.11, 16.12, 28013520;
08/20/13, 16.06, 16.36, 15.82, 16.31, 42599238;
08/21/13, 16.31, 16.42, 16.11, 16.25, 34926512;
08/22/13, 16.29, 16.49, 16.25, 16.41, 16471900;
08/23/13, 16.47, 16.52, 16.35, 16.45, 21547930;
08/26/13, 16.44, 16.62, 16.38, 16.41, 24792590;
08/27/13, 16.16, 16.18, 15.85, 15.88, 44005230;
08/28/13, 15.86, 16.15, 15.71, 16.02, 37035367;
08/29/13, 16.21, 16.66, 16.15, 16.50, 47727539;
08/30/13, 16.58, 16.59, 16.121, 16.19, 40290566;
09/03/13, 16.42, 16.54, 16.21, 16.34, 33457672;
